datepublication;nomAttribuant;idAttribuant;dateConvention;referenceDecision;nomBénéficiaire;idBeneficiaire;objet;montant;nature;conditionsVersement;datesPériodeVersement;idRAE;notificationUE;pourcentageSubvention;date_deb;date_fin;objet_reuse;montant_reuse
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-20;2022/223;CRIJ NA;30733663600039.0;Subvention de fonctionnement;30400;aide en numéraire;échelonné;2022-04-20/2022-10-20;sans objet;non;1.00;2022-04-20;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-02;2022/268;ARC EN REVE;32123703400012.0;Subvention de fonctionnement;407000;aide en numéraire;échelonné;2022-06-02/2022-12-02;sans objet;non;1.00;2022-06-02;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-02;2022/268;ARC EN REVE;32123703400012.0;Exposition Commun;80000;aide en numéraire;échelonné;2022-06-02/2022-12-02;sans objet;non;1.00;2022-06-02;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-09;2022/144;FRENCH TECH;81831326400033.0;Subvention de fonctionnement;214000;aide en numéraire;échelonné;2022-06-09/2022-12-09;sans objet;non;1.00;2022-06-09;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-25;2022/322;ADAV;30091783800025.0;Subvention de fonctionnement;87400;aide en numéraire;échelonné;2022-05-25/2022-11-25;sans objet;non;1.00;2022-05-25;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-23;2022/86;AMANIEU DE BOULIAC;42283936500018.0;Les médiévales;6500;aide en numéraire;échelonné;2022-06-23/2022-12-23;sans objet;non;1.00;2022-06-23;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-07;2022/142;ADI NOUVELLE-AQUITAINE;48237148100060.0;Subvention de fonctionnement;50000;aide en numéraire;échelonné;2022-04-07/2022-10-07;sans objet;non;1.00;2022-04-07;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-28;2022/266;FRANCE ACTIVE N-A;45154609700028.0;Programme d'actions ESS;50000;aide en numéraire;unique;2022-06-28/2022-12-28;sans objet;non;1.00;2022-06-28;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-27;2022/178;CREAQ;41993219900021.0;Subvention de fonctionnement;310000;aide en numéraire;échelonné;2022-06-27/2022-12-27;sans objet;non;1.00;2022-06-27;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-10;2022/179;ALEC;49500944100033.0;Accompagnement stratégies énergétiques;82800;aide en numéraire;échelonné;2022-05-10/2022-11-10;sans objet;non;1.00;2022-05-10;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-31;2020/388;AFEPT;30016423300052.0;AAP FAJ / Politique de la Ville;8000;aide en numéraire;unique;2022-07-31/2023-01-31;sans objet;non;1.00;2022-07-31;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-13;2022/353;ADSI TECHNOWEST;43403882400042.0;Action clause d'insertion;24830;aide en numéraire;échelonné;2022-07-13/2023-01-13;sans objet;non;1.00;2022-07-13;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-21;2022/194;AGENCE DE DEVELOPPEMENT TOURISTIQUE;78184375000055.0;Gironde Tourisme 2022;180000;aide en numéraire;échelonné;2022-07-21/2023-01-21;sans objet;non;1.00;2022-07-21;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-15;2022/178;MAISON PROMOTION SOCIALE FORMATION;81910693100010.0;SARE 2022;310000;aide en numéraire;échelonné;2022-06-15/2022-12-15;sans objet;non;1.00;2022-06-15;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-25;2022/364;CEID ADDICTIONS;31241056600011.0;Subvention de fonctionnement;3500;aide en numéraire;échelonné;2022-07-25/2023-01-25;sans objet;non;1.00;2022-07-25;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-19;2022/35;E-GRAINE NOUVELLE AQUITAINE;82365349800019.0;Vers un quartier Zéro Déchets 2022/2024;105000;aide en numéraire;échelonné;2022-07-19/2023-01-19;sans objet;non;1.00;2022-07-19;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-08-17;2022/400;CAP SCIENCES;39988425300036.0;Subvention de fonctionnement;368000;aide en numéraire;échelonné;2022-08-17/2023-02-17;sans objet;non;1.00;2022-08-17;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-05;2022/357;ETU'RECUP;80127165100029.0;Actions de Sensibilisation 2022;1500;aide en numéraire;échelonné;2022-07-05/2023-01-05;sans objet;non;1.00;2022-07-05;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-12;2022/178;AGENCE LOCALE ENERGIE;49500944100033.0;S.A.R.E  2022;250000;aide en numéraire;échelonné;2022-07-12/2023-01-12;sans objet;non;1.00;2022-07-12;;Autre objet;Entre 100 000€ et 500 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-06;2022/292;FESTIVAL ODP;82343035000012.0;Festival ODP;40000;aide en numéraire;échelonné;2022-09-06/2023-03-06;sans objet;non;1.00;2022-09-06;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-02;2022/352;SECOURS POPULAIRE Français;32571979700046.0;Subvention de fonctionnement;50000;aide en numéraire;échelonné;2022-09-02/2023-03-02;sans objet;non;1.00;2022-09-02;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-06;2022/352;BANQUE ALIMENTAIRE;34063725500027.0;Subvention de fonctionnement;50000;aide en numéraire;échelonné;2022-09-06/2023-03-06;sans objet;non;1.00;2022-09-06;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-08;2022/292;THEATRE NATIONAL DE BORDEAUX;78182415600041.0;Festival de la ruche;20000;aide en numéraire;échelonné;2022-09-08/2023-03-08;sans objet;non;1.00;2022-09-08;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-24;2022/35;AREMACS;48041736900125.0;Accompagnement pluriannuel vers une gestion responsable des déchêts;50000;aide en numéraire;échelonné sur 3 ans;2022-08-24/2023-02-24;sans objet;non;1.00;2022-08-24;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-31;2022/427;PARALLELES ATTITUDES DIFFUSION;35011886500046.0;Subvention de fonctionnement;5000;aide en numéraire;échelonné;2022-08-31/2023-02-31;sans objet;non;1.00;2022-08-31;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-22;2022/427;LES PETITS DEBROUILLARDS;41087071100083.0;Programme d'actions CDV 2022;7000;aide en numéraire;unique;2022-08-22/2023-02-22;sans objet;non;1.00;2022-08-22;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-24;2022/427;CLAP SUD OUEST;40228354300070.0;Programme d'actions CDV 2022;31000;aide en numéraire;unique;2022-08-24/2023-02-24;sans objet;non;1.00;2022-08-24;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-05;2022/427;LES ARTS AU MUR;43434085700037.0;Programme d'actions CDV 2022;4000;aide en numéraire;unique;2022-09-05/2023-03-05;sans objet;non;1.00;2022-09-05;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-05;2022/427;ATELIER GRAPHITE;49428909300028.0;Programme d'actions CDV 2022;7000;aide en numéraire;unique;2022-09-05/2023-03-05;sans objet;non;1.00;2022-09-05;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-22;2022/427;MUSIQUE DE NUIT DIFFUSION;34169319000033.0;Programme d'actions CDV 2022;13000;aide en numéraire;unique;2022-09-22/2023-03-22;sans objet;non;1.00;2022-09-22;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-12;2022/401;TALENCE INNOVATION SUD DEVELOPPEMENT;42971672300011.0;Programme d'actions CDV 2022;47500;aide en numéraire;échelonné;2022-09-12/2023-03-12;sans objet;non;1.00;2022-09-12;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-17;2022/391;BAM PROJECT;83121092700016.0;Aide à l'investissement;726800;aide en numéraire;échelonné;2022-10-17/2023-04-17;sans objet;non;1.00;2022-10-17;;Autre objet;Supérieur à 500 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-09-02;2022/378;FOYER FRATERNEL;78184865000011.0;Projet ALLADIN 2022;2000;aide en numéraire;unique;2022-09-02/2023-03-02;sans objet;non;1.00;2022-09-02;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-30;2022/378;RECONNECT;51141404700031.0;Projet ALLADIN 2022;10000;aide en numéraire;unique;2022-08-30/2023-02-30;sans objet;non;1.00;2022-08-30;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-30;2022/378;OXYGENE;40097769000033.0;Projet ALLADIN 2022;1500;aide en numéraire;unique;2022-08-30/2023-02-30;sans objet;non;1.00;2022-08-30;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-30;2022/378;BORDEAUX ECOLE NUMERIQUE;84122122900013.0;Projet ALLADIN 2022;7500;aide en numéraire;unique;2022-08-30/2023-02-30;sans objet;non;1.00;2022-08-30;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-08-22;2022/378;ATELIER GRAPHITE;49428909300028.0;Projet ALLADIN 2022;18000;aide en numéraire;unique;2022-08-22/2023-02-22;sans objet;non;1.00;2022-08-22;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-25;2022/551;CYBELE;90053354800013.0;Subvention d'investissement;42000;aide en numéraire;échelonné;2022-10-25/2023-04-25;sans objet;non;1.00;2022-10-25;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-25;2022/551;L'EPHEMERE;82138441900015.0;Subvention d'investissement;39961;aide en numéraire;échelonné;2022-10-25/2023-04-25;sans objet;non;1.00;2022-10-25;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-25;2022/551;LUDOSENS;51317173600038.0;Subvention d'investissement;41750;aide en numéraire;échelonné;2022-10-25/2023-04-25;sans objet;non;1.00;2022-10-25;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-07-18;2022/358;GRAINE AQUITAINE;38956456800027.0;Subvention de Fonctionnement;52500;aide en numéraire;échelonné;2022-07-18/2023-01-18;sans objet;non;1.00;2022-07-18;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-06-08;2022/283;France VILLE DURABLE;81794385500020.0;Subvention de Fonctionnement;15000;aide en numéraire;échelonné;2022-06-08/2022-12-08;sans objet;non;1.00;2022-06-08;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-25;2022/474;AQUITEC;39061052500029.0;Subvention de Fonctionnement;21000;aide en numéraire;échelonné;2022-10-25/2023-04-25;sans objet;non;1.00;2022-10-25;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-11-07;2022/473;A.DE.LE;43383539400027.0;Subvention de Fonctionnement;25000;aide en numéraire;échelonné;2022-11-07/2023-05-07;sans objet;non;1.00;2022-11-07;;Autre objet;Inférieur à 30 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-25;2022/551;LES RACINES DE PONTAULIC;91265216100015.0;Subvention d'investissement;36000;aide en numéraire;échelonné;2022-10-25/2023-04-25;sans objet;non;1.00;2022-10-25;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-10-28;2022/581;CYCLES ET MANIVELLES;80077623900033.0;Subvention de Fonctionnement;55000;aide en numéraire;échelonné;2022-10-28/2023-04-28;sans objet;non;1.00;2022-10-28;;Autre objet;Entre 30 000€ et 100 000€
2022-12-02;BORDEAUX METROPOLE;24330031600011.0;2022-11-08;2022/581;LEON A VELO;82959066000017.0;Subvention de Fonctionnement;55000;aide en numéraire;échelonné;2022-11-08/2023-05-08;sans objet;non;1.00;2022-11-08;;Autre objet;Entre 30 000€ et 100 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-02;2022/717;ENTR'AUTRES;80041897200025.0;"Appel à Projets 
Emploi et Quartier";20000;aide en numéraire;unique;2022-12-02/2023-06-02;sans objet;non;1.00;2022-12-02;;Autre objet;Inférieur à 30 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-02;2022/717;PROMOFEMMES;39931862500023.0;"Appel à Projets 
Emploi et Quartier";15000;aide en numéraire;unique;2022-12-02/2023-06-02;sans objet;non;1.00;2022-12-02;;Autre objet;Inférieur à 30 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-01;2022/717;LA CRAVATE SOLIDAIRE;84779999600016.0;"Appel à Projets 
Emploi et Quartier";28500;aide en numéraire;unique;2022-12-01/2023-06-01;sans objet;non;1.00;2022-12-01;;Autre objet;Inférieur à 30 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-02;2022/717;WEJOB;82182204600024.0;"Appel à Projets 
Emploi et Quartier";82000;aide en numéraire;unique;2022-12-02/2023-06-02;sans objet;non;1.00;2022-12-02;;Autre objet;Entre 30 000€ et 100 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-09;2022/473;ADSI TECHNOWEST;43403882400042.0;Programme d'actions 2022-2023;25000;aide en numéraire;échelonné;2022-12-09/2023-06-09;sans objet;non;1.00;2022-12-09;;Autre objet;Inférieur à 30 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-01;2022/749;CITES UNIES France;30957565200040.0;Soutien à l'Ukraine 2022;40000;aide en numéraire;unique;2022-12-01/2023-06-01;sans objet;non;1.00;2022-12-01;;Autre objet;Entre 30 000€ et 100 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-09;2022/527;NANTES SUMMERCAMP - SoFILM;81195928700012.0;Subvention de Fonctionnement;150000;aide en numéraire;échelonné;2022-12-09/2023-06-09;sans objet;non;1.00;2022-12-09;;Autre objet;Entre 100 000€ et 500 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-12-08;2022/777;SOLIHA;49052081400032.0;Plateforme Louer Clé en Main;20000;aide en numéraire;échelonné;2022-12-08/2023-06-08;sans objet;non;1.00;2022-12-08;;Autre objet;Inférieur à 30 000€
2023-01-17;BORDEAUX METROPOLE;24330031600011.0;2022-09-07;2022/425;PEP 33;78185055700088.0;Soutien sensibilisation à la citoyenneté et environnement;130900;aide en numéraire;échelonné;2022-09-07/2023-03-07;sans objet;non;1.00;2022-09-07;;Autre objet;Entre 100 000€ et 500 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-13;2021/658;LA RONDE DES QUARTIERS DE BX;52539664400029.0;Participation Etude Numérisation;10000;aide en numéraire;échelonné;2022-01-13/2022-07-13;sans objet;non;1.00;2022-01-13;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-12-22;2021/653;FONCIERE SOLIDAIRE NA;90374437300015.0;Subvention de Fonctionnement;45000;aide en numéraire;échelonné;2021-12-22/2022-06-22;sans objet;non;1.00;2021-12-22;;Autre objet;Entre 30 000€ et 100 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-04;2021/652;GARAGE MODERNE;43470528100021.0;Subvention de Fonctionnement;30000;aide en numéraire;échelonné;2022-01-04/2022-07-04;sans objet;non;1.00;2022-01-04;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-03;2021/453;ALLIANCE SANTE INNOVATION NOUVELLE AQUITAINE;88319642000011.0;Programme d'actions 2022;10000;aide en numéraire;échelonné;2022-01-03/2022-07-03;sans objet;non;1.00;2022-01-03;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-02-22;2022/86;COMPAGNIE LES MARCHES DE L'ÉTÉ;32848008200093.0;"Festival ""Trente Trente, les rencontres de la forme courte""";15000;aide en numéraire;échelonné;2022-02-22/2022-08-22;sans objet;non;1.00;2022-02-22;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-02-23;2022/86;CREAC de BEGLES;37809063300017.0;Temps forts du cirque 2022;47500;aide en numéraire;échelonné;2022-02-23/2022-08-23;sans objet;non;1.00;2022-02-23;;Autre objet;Entre 30 000€ et 100 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-24;2021/689;EMMAUS CONNECT;79227291600034.0;Subventin de fonctionnement;10000;aide en numéraire;unique;2022-01-24/2022-07-24;sans objet;non;1.00;2022-01-24;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-02-24;2022/86;PARALLELES ATTITUDES DIFFUSION;35011886500046.0;Carnaval des deux rives 2022;15000;aide en numéraire;unique;2022-02-24/2022-08-24;sans objet;non;1.00;2022-02-24;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-22;2021/689;LA CRAVATE SOLIDAIRE;84779999600016.0;Subvention de Fonctionnement;15000;aide en numéraire;unique;2022-01-24/2022-07-24;sans objet;non;1.00;2022-01-24;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2022-01-24;2021/409;COOP'ALPHA;82524131800021.0;Subvention de Fonctionnement;6000;aide en numéraire;unique;2022-01-24/2022-07-24;sans objet;non;1.00;2022-01-24;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2021-12-20;2021/503;SUPERCOOP;82524131800021.0;Subvention d'investissement;8871;aide en numéraire;échelonné;2021-12-20/2022-06-20;sans objet;non;1.00;2021-12-20;;Autre objet;Inférieur à 30 000€
2022-03-04;BORDEAUX METROPOLE;24330031600011.0;2021-12-20;2021/502;COOP ET BAT;53310615900023.0;Subvention d'investissement;250000;aide en numéraire;échelonné;2021-12-20/2022-06-20;sans objet;non;1.00;2021-12-20;;Autre objet;Entre 100 000€ et 500 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-03-04;2022/26;ASS EUROP DU FILM D'ANIMATION CARTOON;50907979400012.0;Manifestation Cartoon mars 2022;125000;aide en numéraire;échelonné;2022-03-04/2022-09-04;sans objet;non;1.00;2022-03-04;;Autre objet;Entre 100 000€ et 500 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-01-24;2021/689;WEJOB;82182204600024.0;Subvention de Fonctionnement;72500;aide en numéraire;unique;2022-01-24/2022-07-24;sans objet;non;1.00;2022-01-24;;Autre objet;Entre 30 000€ et 100 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-03-17;2022/86;PASSAGE A L'ART;48438218900039.0;Subvention Faites des Bulles 2022;15200;aide en numéraire;échelonné;2022-03-17/2022-09-17;sans objet;non;1.00;2022-03-17;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-03-30;2022/33;MÉMOIRE DE BORDEAUX;34221545600043.0;Subvention de fonctionnement;91000;aide en numéraire;échelonné;2022-03-30/2022-09-30;sans objet;non;1.00;2022-03-30;;Autre objet;Entre 30 000€ et 100 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-01-24;2021/689;CIDFF;33348540700030.0;Subvention de fonctionnement;19000;aide en numéraire;unique;2022-01-24/2022-07-24;sans objet;non;1.00;2022-01-24;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-08;2022/142;BORDEAUX SUPERYACHTS REFIT;82071933400014.0;Subvention de fonctionnement;40000;aide en numéraire;échelonné;2022-04-08/2022-10-08;sans objet;non;1.00;2022-04-08;;Autre objet;Entre 30 000€ et 100 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-15;2022/139;CSDL;41900910500018.0;Subvention de fonctionnement;100000;aide en numéraire;échelonné;2022-04-15/2022-10-15;sans objet;non;1.00;2022-04-15;;Autre objet;Entre 30 000€ et 100 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-03-21;2022/86;ESPRIT DE CORPS;42008956700044.0;Subvention Festival Pouce 2022;20000;aide en numéraire;échelonné;2022-03-21/2022-09-21;sans objet;non;1.00;2022-03-21;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-12;2022/185;RESEAU PAUL BERT;34084009900022.0;Subvention d'investissement;284850;aide en numéraire;échelonné;2022-04-12/2022-10-12;sans objet;non;1.00;2022-04-12;;Autre objet;Entre 100 000€ et 500 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-21;2022/195;VILLA PRIMEROSE;78187611500010.0;Subvention de fonctionnement;25000;aide en numéraire;échelonné;2022-04-21/2022-10-21;sans objet;non;1.00;2022-04-21;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-20;2022/142;AGRI SO INNOVATION;49919608700070.0;Subvention de fonctionnement;30000;aide en numéraire;échelonné;2022-04-20/2022-10-20;sans objet;non;1.00;2022-04-20;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-13;2022/142;ALPHA;82775559600018.0;Subvention de fonctionnement;97000;aide en numéraire;échelonné;2022-04-13/2022-10-13;sans objet;non;1.00;2022-04-13;;Autre objet;Entre 30 000€ et 100 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-19;2022/142;AQUITAINE CHIMIE DURABLE;52898001400021.0;Subvention de fonctionnement;30000;aide en numéraire;échelonné;2022-04-19/2022-10-19;sans objet;non;1.00;2022-04-19;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-27;2022/222;L'AGENCE D'URBANISME BORDEAUX AQUITAINE;78181448800040.0;Subvention de fonctionnement;4372000;aide en numéraire;échelonné;2022-04-27/2022-10-27;sans objet;non;1.00;2022-04-27;;Autre objet;Supérieur à 500 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-04-13;2022/200;MEDECINS SANS FRONTIERES;30500910200081.0;Subvention Except au profit des populations afghanes déplacées;20000;aide en numéraire;unique;2022-04-13/2022-10-13;sans objet;non;1.00;2022-04-13;;Autre objet;Inférieur à 30 000€
2022-06-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-02;2022/142;UNITEC;37796404400038.0;Subvention de fonctionnement;140000;aide en numéraire;échelonné;2022-05-02/2022-11-02;sans objet;non;1.00;2022-05-02;;Autre objet;Entre 100 000€ et 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-30;2020/119;JUNIA;78370700300035.0;Aide à l'investissement;3000000;aide en numéraire;échelonné;2022-05-30/2022-11-30;sans objet;non;1.00;2022-05-30;;Autre objet;Supérieur à 500 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-19;2022/162;GSEF;91197691800019.0;Subvention de fonctionnement;80000;aide en numéraire;échelonné;2022-05-19/2022-11-19;sans objet;non;1.00;2022-05-19;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-05-25;2022/322;ADAV;30091783800025.0;Subvention Exceptionnelle;30000;aide en numéraire;unique;2022-05-25/2022-11-25;sans objet;non;1.00;2022-05-25;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-21;2022/196;QUATUORS A BORDEAUX;42243827500014.0;Quatuors à Bordeaux;15000;aide en numéraire;échelonné;2022-06-21/2022-12-21;sans objet;non;1.00;2022-06-21;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-06-28;2022/246;DIGITAL AQUITAINE;80961975200011.0;Subvention de fonctionnement;50000;aide en numéraire;échelonné;2022-06-28/2022-12-28;sans objet;non;1.00;2022-06-28;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-05;2022/292;LETTRES DU MONDE;45227479800035.0;Festival Lettres du Monde;10000;aide en numéraire;échelonné;2022-07-05/2023-01-05;sans objet;non;1.00;2022-07-05;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-03-15;2021/689;PLIE DES HAUTS DE GARONNE;47838951300019.0;APP Emploi et Quartiers;17500;aide en numéraire;unique;2022-03-15/2022-09-15;sans objet;non;1.00;2022-03-15;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-13;2022/369;MUSIQUE DE NUIT;34169319000033.0;Festival New Bell 2022;30000;aide en numéraire;échelonné;2022-07-13/2023-01-13;sans objet;non;1.00;2022-07-13;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-19;2022/353;PLIE DES HAUTS DE GARONNE;47838951300019.0;Action clause d'insertion;33148;aide en numéraire;échelonné;2022-07-19/2023-01-19;sans objet;non;1.00;2022-07-19;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-26;2022/293;LES ASSOCIES CREW;49206573500028.0;Championnat de France Breaking;100000;aide en numéraire;échelonné;2022-07-26/2023-01-26;sans objet;non;1.00;2022-07-26;;Autre objet;Entre 30 000€ et 100 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-13;2022/353;PLIE PORTES DU SUD;49518895500019.0;Action clause d'insertion;14106;aide en numéraire;échelonné;2022-07-13/2023-01-13;sans objet;non;1.00;2022-07-13;;Autre objet;Inférieur à 30 000€
2022-09-01;BORDEAUX METROPOLE;24330031600011.0;2022-07-25;2022/353;PLIE DES SOURCES;47827698300028.0;Action clause d'insertion;8135;aide en numéraire;échelonné;2022-07-25/2023-01-25;sans objet;non;1.00;2022-07-25;;Autre objet;Inférieur à 30 000€
